image_filename,x1,y1,x2,y2,conf
1740108548.189219.png,101.90951538085938,227.38043212890625,321.7095947265625,290.69683837890625,0.8455681204795837
1740108548.189219.png,693.39404296875,244.1865234375,879.1256103515625,306.8671875,0.824638843536377
1740108548.255935.png,101.3990478515625,231.5146484375,320.216552734375,294.5447998046875,0.8440751433372498
1740108548.255935.png,689.0986328125,243.05886840820312,876.090087890625,306.6003723144531,0.8194056749343872
1740108548.322651.png,691.262451171875,242.77728271484372,877.663818359375,306.26031494140625,0.8422077298164368
1740108548.322651.png,103.90936279296876,234.07623291015625,321.6993408203125,298.40704345703125,0.8254167437553406
1740108548.456084.png,698.56396484375,256.68707275390625,890.269775390625,318.1083374023437,0.8303519487380981
1740108548.456084.png,127.01571655273438,246.30120849609372,336.91357421875,309.4495849609375,0.8231719136238098
1740108548.522801.png,698.0625,263.56500244140625,888.58935546875,327.2953491210937,0.8437401652336121
1740108548.522801.png,126.1086196899414,254.42047119140625,335.0640563964844,315.13726806640625,0.8330175876617432
1740108548.589520.png,136.562255859375,250.76068115234372,340.25262451171875,312.33428955078125,0.8448242545127869
1740108548.589520.png,704.795166015625,263.0443115234375,892.373046875,322.75115966796875,0.8020548224449158
1740108548.656238.png,125.85442352294922,245.984619140625,332.157470703125,306.4320678710937,0.8422701358795166
1740108548.656238.png,696.4215087890625,259.99200439453125,888.3197021484375,323.45098876953125,0.8374437689781189
1740108548.789675.png,679.6942138671875,258.8813171386719,873.2620849609375,322.0433044433594,0.8534533977508545
1740108548.789675.png,105.2789306640625,232.89791870117188,314.27032470703125,297.1737976074219,0.7359408736228943
1740108548.856465.png,675.4080200195312,259.478515625,868.2678833007812,321.29412841796875,0.8435905575752258
1740108548.856465.png,97.72794342041016,234.07424926757807,309.0826721191406,297.9065856933594,0.7300165295600891
1740108548.990547.png,91.75428009033205,239.9080810546875,303.0943603515625,303.8472900390625,0.8579267859458923
1740108548.990547.png,670.8606567382812,260.3808288574219,857.9393920898438,321.2449035644531,0.7857462167739868
1740108549.057601.png,93.87427520751952,241.6358642578125,305.88671875,308.24188232421875,0.8051368594169617
1740108549.057601.png,680.9315185546875,261.1947631835937,836.8265380859375,320.603515625,0.7435467839241028
1740108549.191740.png,89.40314483642578,251.9251708984375,302.77203369140625,315.94921875,0.852588951587677
1740108549.191740.png,682.679443359375,272.1313171386719,805.1219482421875,331.6183776855469,0.636345386505127
1740108549.258823.png,87.99807739257812,246.88412475585935,299.568603515625,309.3687438964844,0.8532972931861877
1740108549.325915.png,86.5159912109375,241.41497802734372,296.7356872558594,305.10662841796875,0.8669691681861877
1740108549.460126.png,103.51436614990234,239.18353271484372,307.9535217285156,302.46148681640625,0.8708723187446594
1740108549.527246.png,109.40953826904295,240.14752197265625,311.79266357421875,301.6044311523437,0.8604673743247986
1740108549.661515.png,120.07009887695312,226.4146728515625,317.3030700683594,289.0238037109375,0.8612334728240967
1740108549.728662.png,126.8121337890625,227.6866455078125,323.5683288574219,289.4356689453125,0.8572953343391418
1740108549.795820.png,128.43994140625,227.17649841308597,322.1654052734375,287.4573974609375,0.8666255474090576
1740108549.929501.png,125.12710571289062,234.9872131347656,321.135498046875,297.7190856933594,0.8805230855941772
1740108549.996140.png,127.39065551757812,244.5723571777344,317.3985595703125,307.5498962402344,0.8599778413772583
1740108550.062777.png,133.24322509765625,256.0462646484375,322.8038635253906,317.544189453125,0.8518235683441162
1740108550.062777.png,675.994140625,282.69146728515625,811.77587890625,326.7352905273437,0.5335111618041992
1740108550.129411.png,137.7767333984375,263.8715515136719,327.2462463378906,324.0879821777344,0.8562744855880737
1740108550.196044.png,137.66305541992188,266.432861328125,327.18017578125,328.9405517578125,0.8793619871139526
1740108550.262673.png,135.65090942382812,262.4451904296875,324.45880126953125,326.1087646484375,0.8469067811965942
1740108550.329298.png,136.78671264648438,261.447509765625,322.34552001953125,324.74493408203125,0.8306728005409241
1740108550.462542.png,152.31375122070312,266.8296813964844,333.6626892089844,329.1087951660156,0.8539248704910278
1740108550.529160.png,156.408203125,266.9181213378906,333.8052062988281,326.1454162597656,0.8710476756095886
1740108550.595775.png,164.42898559570312,256.139892578125,341.3127136230469,314.6419677734375,0.8605892062187195
1740108550.662387.png,178.20138549804688,248.14584350585935,349.5121765136719,304.8731994628906,0.8485226631164551
1740108550.728997.png,187.13059997558597,252.8045654296875,359.35986328125,312.7652587890625,0.8465878367424011
1740108550.795604.png,218.48898315429688,264.0289306640625,288.7272644042969,314.6055908203125,0.782655656337738
1740108550.862245.png,0.0,326.111328125,136.55673217773438,406.0911254882813,0.5387040376663208
1740108552.596988.png,1180.8955078125,264.4383544921875,1265.43359375,486.4996948242188,0.5390524864196777
1740108552.863563.png,818.44580078125,240.33349609375,1029.05908203125,305.516845703125,0.8094984292984009
1740108552.930202.png,792.254638671875,240.77703857421875,1028.060791015625,306.02276611328125,0.8568466901779175
1740108552.996851.png,786.77685546875,242.66146850585935,1020.957763671875,309.6088562011719,0.8441728353500366
1740108553.063528.png,782.294189453125,246.484619140625,1015.700927734375,312.16748046875,0.8220192790031433
1740108553.130204.png,779.115966796875,242.09942626953125,1012.826904296875,308.66851806640625,0.8490707278251648
1740108553.196878.png,782.2855224609375,238.87152099609372,1017.3157958984376,304.26483154296875,0.8471453785896301
1740108553.263552.png,787.698486328125,229.61065673828125,1024.6788330078125,296.42431640625,0.8509610295295715
1740108553.330224.png,781.0906982421875,226.97520446777344,1016.3138427734376,295.0350341796875,0.8399069309234619
1740108553.396897.png,779.3890991210938,214.80274963378903,1016.2393188476562,284.659423828125,0.8286150693893433
1740108553.463567.png,776.19970703125,217.8253173828125,1013.792724609375,285.7606201171875,0.8354061245918274
1740108553.463567.png,363.8798828125,209.1853179931641,576.5531005859375,270.8912353515625,0.7531207203865051
1740108553.530237.png,775.7153930664062,221.2015686035156,1008.3694458007812,284.8156433105469,0.8476427793502808
1740108553.530237.png,354.1689453125,214.41452026367188,577.2048950195312,272.7278137207031,0.8143585324287415
1740108553.596905.png,767.6685791015625,227.191650390625,999.1778564453124,291.015380859375,0.8441256284713745
1740108553.596905.png,344.1689453125,222.8450164794922,578.5714721679688,281.82940673828125,0.8191531300544739
1740108553.730239.png,756.8740234375,239.49490356445312,986.5302734375,303.1719055175781,0.8345919251441956
1740108553.730239.png,342.9176025390625,236.55322265625,537.2689208984375,296.607666015625,0.7765448689460754
1740108553.796905.png,751.9742431640625,243.5107421875,982.8597412109376,307.9342041015625,0.8497910499572754
1740108553.796905.png,350.85498046875,243.178955078125,501.35455322265625,303.694580078125,0.740695059299469
1740108553.863569.png,757.8214111328125,252.95730590820312,989.5552978515624,318.4248352050781,0.8343199491500854
1740108553.930233.png,766.761962890625,268.9234619140625,1002.9385986328124,333.201904296875,0.8537490963935852
1740108553.930233.png,762.3773193359375,669.097900390625,997.9449462890624,720.0,0.5808647871017456
1740108553.996902.png,773.422607421875,270.55621337890625,1010.2135009765624,335.78326416015625,0.8667752146720886
1740108553.996902.png,762.13232421875,675.0419311523438,1000.4117431640624,720.0,0.5707797408103943
1740108554.063585.png,774.1046142578125,266.2999267578125,1010.1151123046876,330.4681396484375,0.8495730757713318
1740108554.063585.png,758.9356689453125,669.617431640625,993.6029052734376,720.0,0.6117204427719116
1740108554.196947.png,764.6002807617188,270.9140625,1004.1713256835938,337.82379150390625,0.8625017404556274
1740108554.196947.png,739.6611328125,675.560791015625,979.51416015625,720.0,0.7788347005844116
1740108554.263628.png,757.4378662109375,275.4732666015625,997.2825927734376,345.12518310546875,0.8487935662269592
1740108554.263628.png,732.330810546875,681.9574584960938,963.966552734375,720.0,0.5760815739631653
1740108554.396986.png,726.609619140625,276.1889038085937,959.580322265625,344.85723876953125,0.8476336598396301
1740108554.396986.png,695.64306640625,677.8560791015625,927.067626953125,720.0,0.6264549493789673
1740108554.463665.png,709.1788330078125,276.38720703125,936.6976318359376,344.531005859375,0.8431175947189331
1740108554.463665.png,676.3666381835938,673.7037353515625,905.7409057617188,720.0,0.6706622242927551
1740108554.597018.png,678.5924072265625,271.70166015625,903.43359375,338.95751953125,0.8561417460441589
1740108554.597018.png,647.5970458984375,666.8292236328125,875.6160888671875,720.0,0.701806902885437
1740108554.597018.png,215.73350524902344,252.83123779296875,347.95166015625,306.14996337890625,0.635126531124115
1740108554.663694.png,662.95751953125,272.4229431152344,888.341552734375,339.1346130371094,0.8621827363967896
1740108554.663694.png,196.09912109375,251.80081176757807,330.43145751953125,307.5882263183594,0.7329694628715515
1740108554.663694.png,632.342529296875,666.52294921875,861.042236328125,720.0,0.6861608028411865
1740108554.730368.png,647.6324462890625,274.2179260253906,872.421630859375,342.3175354003906,0.8435994386672974
1740108554.730368.png,170.9410400390625,250.7601318359375,311.8758544921875,310.65673828125,0.7662164568901062
1740108554.730368.png,617.220458984375,669.8651123046875,843.5367431640625,720.0,0.6500890254974365
1740108554.797042.png,633.6744384765625,274.51092529296875,860.2908935546875,341.64801025390625,0.8506247997283936
1740108554.797042.png,153.72467041015625,254.306884765625,295.2833251953125,309.0650634765625,0.8244688510894775
1740108554.797042.png,607.2886962890625,669.541259765625,832.8868408203125,720.0,0.6889777183532715
1740108554.930388.png,603.8555908203125,272.9609375,827.1055908203125,339.408447265625,0.8658967614173889
1740108554.930388.png,101.88711547851562,245.91357421875,253.27154541015625,302.93658447265625,0.8331393003463745
1740108554.930388.png,575.6280517578125,667.6448974609375,800.8065185546875,720.0,0.783609926700592
1740108554.997076.png,588.8428955078125,273.2269592285156,811.5191650390625,339.2459411621094,0.8630364537239075
1740108554.997076.png,72.92453002929688,243.11343383789065,232.71664428710935,302.2909240722656,0.8608506321907043
1740108554.997076.png,560.5095825195312,668.72021484375,783.7506713867188,720.0,0.7698584198951721
1740108555.063794.png,57.194580078125,239.81219482421875,219.99288940429688,301.03448486328125,0.8684613704681396
1740108555.063794.png,580.5239868164062,272.526123046875,804.4069213867188,338.4654541015625,0.8614685535430908
1740108555.063794.png,551.114990234375,666.9002685546875,775.62109375,720.0,0.7395737767219543
1740108555.197232.png,563.9024658203125,272.59619140625,788.5181884765625,339.116943359375,0.8682078123092651
1740108555.197232.png,23.530014038085938,229.3722381591797,197.48800659179688,293.45770263671875,0.834121584892273
1740108555.197232.png,530.3417358398438,667.8792114257812,755.2223510742188,720.0,0.7554324865341187
1740108555.263952.png,17.473175048828125,230.8995361328125,191.10971069335935,294.69366455078125,0.8368580341339111
1740108555.263952.png,558.9351806640625,275.1927490234375,786.3450927734375,344.50927734375,0.8267970085144043
1740108555.263952.png,524.78125,672.6678466796875,749.802001953125,720.0,0.7046017646789551
1740108555.330672.png,559.8177490234375,269.4272155761719,786.4393310546875,337.6656799316406,0.8545639514923096
1740108555.330672.png,20.32012939453125,223.3540802001953,188.94366455078125,284.80010986328125,0.8446675539016724
1740108555.330672.png,521.908447265625,666.1474609375,748.622802734375,720.0,0.7273222804069519
1740108555.397393.png,552.5364990234375,270.2828369140625,777.575927734375,338.976318359375,0.8550407290458679
1740108555.397393.png,4.421905517578125,219.779052734375,181.56124877929688,283.19146728515625,0.8152344822883606
1740108555.397393.png,511.8402099609375,666.3827514648438,740.1871337890625,720.0,0.7361457943916321
1740108555.530836.png,524.90478515625,256.7432556152344,755.93408203125,325.5375061035156,0.8411134481430054
1740108555.530836.png,493.69830322265625,651.93212890625,724.9380493164062,719.78125,0.7685253024101257
1740108555.530836.png,0.015411376953125,213.73980712890625,149.3276824951172,278.71209716796875,0.7196305394172668
1740108555.597558.png,512.1834716796875,249.38992309570312,742.3460693359375,316.7972717285156,0.8395767211914062
1740108555.597558.png,485.6712036132813,642.4808349609375,713.3045043945312,711.7108154296875,0.7291465997695923
1740108555.597558.png,0.3594207763671875,203.05865478515625,121.67179870605467,272.9090576171875,0.5194920301437378
1740108555.664280.png,493.6903076171875,245.93682861328125,726.2698974609375,315.18951416015625,0.81819087266922
1740108555.664280.png,470.7528076171875,640.9343872070312,698.55859375,709.9949340820312,0.7740774750709534
1740108555.797725.png,474.90185546875,242.20245361328125,708.4459228515625,312.6317749023437,0.8302907943725586
1740108555.797725.png,452.8818664550781,640.031005859375,682.67919921875,707.981201171875,0.7050018310546875
1740108555.864449.png,469.781494140625,241.102294921875,705.624267578125,311.753662109375,0.8564941883087158
1740108555.864449.png,446.495849609375,639.7154541015625,677.9339599609375,708.1292724609375,0.7722956538200378
1740108555.931173.png,466.8602600097656,241.6712646484375,698.6519775390625,312.6090087890625,0.8534408211708069
1740108555.931173.png,443.1611022949219,640.07568359375,676.599365234375,710.6175537109375,0.8083797097206116
1740108556.064585.png,461.4932556152344,242.1734313964844,696.0347900390625,312.6425476074219,0.8513303399085999
1740108556.064585.png,444.6743774414063,643.5460205078125,648.3186645507812,713.0247802734375,0.7111232280731201
1740108556.131280.png,459.8845520019531,241.6156005859375,694.8818359375,311.9173583984375,0.8481866717338562
1740108556.131280.png,444.5681762695313,643.228271484375,638.9129028320312,714.21484375,0.7673941254615784
1740108556.197976.png,458.3387145996094,240.370849609375,694.3822021484375,311.537353515625,0.8487000465393066
1740108556.197976.png,445.4523010253906,643.1903686523438,623.2271728515625,711.9458618164062,0.5405148863792419
1740108556.331365.png,459.3026123046875,243.986572265625,695.51123046875,313.963623046875,0.814946174621582
1740108556.398059.png,457.6759948730469,243.21685791015625,693.982421875,313.2748413085937,0.8255190849304199
1740108556.464752.png,454.0331726074219,241.277587890625,691.376708984375,310.492431640625,0.8656467795372009
1740108556.531445.png,442.00396728515625,241.14556884765625,679.3577270507812,311.42071533203125,0.8586850166320801
1740108556.664830.png,409.964599609375,247.79849243164065,652.0516357421875,315.2668762207031,0.8303539156913757
1740108556.664830.png,1149.077392578125,336.28143310546875,1280.0,379.43157958984375,0.646486759185791
1740108556.731522.png,393.6867065429688,249.5630798339844,636.1262817382812,318.5628967285156,0.8532013893127441
1740108556.731522.png,1129.302978515625,332.73681640625,1266.367431640625,375.387451171875,0.5870738625526428
1740108556.798213.png,382.2978515625,247.8194580078125,623.8894653320312,314.7158203125,0.8366109132766724
1740108556.798213.png,1111.4453125,326.12408447265625,1248.5771484375,367.7192993164063,0.6858662366867065
1740108556.931593.png,354.8875732421875,253.21368408203125,603.3416137695312,321.5321655273437,0.8501933813095093
1740108556.931593.png,1081.71484375,336.20330810546875,1210.188232421875,375.6160888671875,0.5670173764228821
1740108556.931593.png,393.4329833984375,668.449462890625,564.369384765625,720.0,0.5426294207572937
1740108556.998287.png,345.55047607421875,251.6114196777344,599.3634643554688,321.2243957519531,0.8395954370498657
1740108556.998287.png,363.74554443359375,668.718994140625,559.6209716796875,720.0,0.5728077292442322
1740108557.064988.png,343.5853271484375,249.68914794921875,594.6690673828125,319.77056884765625,0.8310198783874512
1740108557.064988.png,1067.236328125,348.0339050292969,1193.50634765625,390.0357360839844,0.6643889546394348
1740108557.064988.png,350.0576171875,669.27880859375,550.3753662109375,720.0,0.5123453140258789
1740108557.198389.png,333.21435546875,243.07229614257807,584.7708129882812,312.5702209472656,0.8265184164047241
1740108557.265089.png,332.4232177734375,229.90249633789065,585.0155029296875,301.2474060058594,0.8432013392448425
